"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343"
"351",0.301007,0.0153666,0.0227454,0,0.584625,0.244585,0.0116525,0.015717,0.720184,0.0330389,0.0138605,0.0203974,0.235056,0.00118619,0.894699,0.000776137,0,0.00654971,0.00102411,1.32533,2.03538,0.0518559,0.0168781,0.0236626,0,0.0042825,0.0168194,0.00397958,0,0.000947081,0,0.195679,0,0,0,0.207055,0,0,0,0.00100913,0.0279923,0,0.00999196,0.05251,0.00251546,0.000244044,0.122144,0.00123702,1.13017,0,0.000185879,0,0.0161069,0.00710564,0,0.00136093,0,0,0.0816456,0,0.00434587,0,0,0.00353171,0,0.00278819,0.000979227,0.00647,0.00687754,0,0.364825,2.18918,0.0197994,0,0,0,0.7858,0,0.01792,0,0,0,0,0,0,0,0.0472575,0,0.0217479,0,0,0,0,0.00283545,0.736155,0,0,0,0.00481835,0.265009,0,0,0,0.163824,0,0,0,0.101185,0.0819119,0.472198,0.00713756,1.12268,0,0,0.0530018,0,18.2062,0,9.28496,0.00481835,0,0,0.159005,0,0.0907897,0,0,0,0,0,0.014455,0,0,0,0,0,0.0385468,0.00481835,0,0,0,0.00481835,0,0,0,0.014455,0,0,0,0,0,0,0,0,0,0,0.0096367,0.0390326,0,0,0,0,0.00481835,0,0,0,0,0,0.202371,0,0.327648,0,0,0.0289101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014455,0,0,0,0,0,0,0.0481835,0,0,0,0,0.014455,0.014455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",0.492526,0.00362197,0.013496,0.017793,0.321319,0.00982749,0.0421296,0.0208108,0.0335289,0.106632,0.00336378,0.0916462,0.0239611,0.37047,0.323144,0.0149902,0,0.00232841,0.00338261,2.16721,5.14408,0.230331,0,0.00146193,0,0.246294,0.0723703,0,0.0103886,0.0481678,0.109078,0.99929,0,0,0,0.00529015,19.7347,0,0,0.000224912,0.000422826,1.12671,0,0.12926,0.400063,0.0544627,0.00531648,0,0.459494,0.00107601,0,0.0287059,0.00427523,0.000932343,0.0262712,0.232526,0.00766,0,0.00352522,0,0.157701,0,0,0.000295937,0,0,0.000340233,0.00258,26.2509,0.00466816,0.000872243,1.92635,0.0545445,0.000114948,0,0,0,0,2.68943,0,0,0.439581,0,0,0,0,0.00675857,0,0.0402474,0,0,0,0.479396,0.209786,0,0,0,0,0.0104251,0.096432,0,0.310146,0,0.00260627,0,0.00369,0,0.00781881,0.0208502,0.00781881,0.00881029,0.00260627,0.106857,0,0.0443066,0,17.7921,0.00521254,4.7382,0.00521254,0.00260627,0.0312753,0,0,0,0,0.00781881,0,0.0156376,0.00260627,0.0234564,0,0.0104251,0,0,0.00260627,0.00781881,0.00260627,0,0,0,0.0182439,0.849644,0.0234564,0.067763,0,0,0,0,0.0182439,0.00781881,0,0,0,0.00781881,0,0,0,0,0.0469129,0,0,0,0,0,0,0,0,0.067763,0.00781881,0.435247,0,0,0.0182439,0.0312753,0,0,0,0,0,0,0,0,0,0,0.00260627,0,0,0,0,0.00521254,0,0,0,0,0,0,0.00521254,1.01123,0,0,0,0,1.46733,0,0,0,0,0,0,0,0.00260627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",1.20205,0.300168,0.127935,0.0141988,0.00907943,1.33612,0.00479856,0.0376095,0.00118427,0.331416,0.00106178,0.0085406,2.20689,0.0546191,0.835519,0.911237,0.203627,0.0191693,1.06151,0,0,0.0217519,0.00931365,0.0101888,0.147417,0.0446073,0.000422826,0.00777386,0.00252885,0.113536,0.193388,0.00107601,0.0157754,0.0001817,0.0133513,0.000905494,41.9355,0.04736,0.0049725,0.00129858,0.0173366,0,0.00135297,0,0.0150801,0.00976591,0.0198481,0.000199781,2.17321,0.456716,0.000147968,0.0367372,15.5672,0.0531794,0.000344843,0.0012602,0,0,0.0119082,0.725297,0.00211008,0.000270595,0.00402902,0.3634,0,0.00295937,0.00839445,0.00399703,0.112609,0.000244044,0,2.99488,0.0406416,0.251411,0,0.00133107,0.216213,0.00594754,2.60414,0,0,0.000339823,0.00241643,0,0,0,0.0445134,0,0.0110915,0,0,0,0.00780652,0.00133274,0.15158,0,0.0115925,0.658917,0.00827956,0.0265517,0,0.13333,0.0081909,0.00399703,0.0402066,2.59293,0,0.000856507,0.0556729,0.00485354,0.00351022,0.00513904,0.0194141,0,0.00228402,0.00111926,12.5282,0.0285502,0.00314052,0.00713756,0.00114201,0.00371153,0.00285502,0,0.0380233,0.75211,0,0,0.00171301,0.00428253,0.00114201,0.000752929,0.178439,0,0,0.286359,0.0168446,0.0188431,0.0252411,0.0560118,0.0474747,0.840518,0.00314052,0.00142751,0.00314052,0.00628105,1.60053,0,0.173871,0.256095,0.0456804,0,0,0.000488087,0.0134186,0.000285502,0.00342603,0.00277933,1.23622,0.0896477,0,0.0239822,0.255239,0,0.695198,0,0.0565294,0,0,0.000285502,0,0.0805116,0.00025073,0,0,0,0.00256952,0.00371153,0,0.0137041,2.48187,3.38748,0.00314052,0.158168,0,0,0.00142751,0,0,0,0,0,0,0,0.398085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399703,0,0.00171301,0,0.0151316,0,0.00513904,0.00856507,0,0.000856507,0.00114201,0.00314052,0.000571004,0.00599555,0,0,0.00199852,0,0,0,0,0.000285502,0,0.0128476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",1.19253,0.00122416,13.2829,0.000867713,0.065264,0.0201825,0.283444,0.179697,0.676881,0.0199574,0.187352,0.030098,0.0501813,0.424094,2.60362,0.0501461,0.109187,0.0157611,0.602423,0,0.16257,0.000703359,0.0116288,0.00344843,0.239879,0.138025,0.00284207,0.459935,0.103949,0.000379394,0.318157,0.0123437,0.000307431,0.00168323,0.0632552,0.0905774,0.603561,0.00170685,0.00239047,0.00551749,0.0913321,0,0.252375,0.07895,0.471904,0.00908885,0.296295,0.000114948,0.395442,0.00168163,0.00184858,0.0266268,0.520991,0.9352,0.0986303,0.00108137,0,0,0.00867426,1.3709,0.019093,0.000223517,0.00446481,0.388557,0,0.186398,0.0012602,0.0013911,0.146688,0.00892221,0.0021543,2.30435,0.0233712,0.171963,0,0.000295937,0.36507,0.0293202,0.00952775,0,0,0.379087,2.71626,0,0,0,0.0158097,0,0.0730503,0,0,0,0.0812419,0.0332187,0.126008,0,0.0220643,9.93268,0.0292131,0.69694,0,0.49894,0.0317127,0.0018548,0.0350563,3.80883,0,0.00370959,0.136791,0.19429,0.020297,0.0129836,0.00927399,0,0.00556439,0.0006301,1.71301,0.121953,0.0241124,0.0027822,0.00881029,0.043124,0.0315316,0,0.00376095,0.00461,0.00370959,0,0.451643,0.00788289,0.0153021,0.0102498,0.0741919,0,0,0.0106651,0.0208665,0.00741919,0.0327105,0.010207,0.0126475,0.0018548,0.0018548,0,0.0018548,0.0013911,0.0180843,0,0.0510069,0.000463699,0.0032459,0,0,0.0210044,0.000927399,0.00510069,0.0496158,0.00488058,0.0180843,0.0380233,0,0.000463699,0.0547165,0,0.22443,0,0.843469,0,0,0,0,0.0166932,0,0,0,0,0.0236487,0.00973769,0,0.0194754,0.0588898,2.98251,0.0250398,2.82903,0,0,0,0,0.140037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",0.200991,0.0835768,0.79886,0.0445793,0.0108899,0.0335669,0.0371072,0.210476,0.00159365,0.0128742,0.642395,0.015703,0.216487,0.0670729,0.00465679,0.038867,0.0620651,0.00470119,0.00039988,0,0,0.115831,0.014537,0.00306205,3.6093,0.0471425,0.140535,0.00302294,0.484635,0.00211008,1.45385,0.0124182,0.0020153,0.00561531,0.0250746,0.00413155,49.4064,0.0016913,0.00937751,0.0053183,0.000620906,0,0.0173225,0,0.0906601,0.00372106,0.0791645,0.000966964,1.4191,0.0005451,0.000391691,0.0545445,0,0.00310954,0.137597,0.00239893,0,0,0.0056709,7.16305,0.00901508,0.0875512,0.00122934,0.0265382,0,0.000195845,0.000811028,0.00300876,0.23272,0.00221953,0.0275589,1.39458,0.0127962,0.000339823,0,0,0.00587611,0.000336378,4.28318,0,0,0.000632323,0.00816456,0,0,0,0.000303367,0,0.030621,0,0,0,0.00354951,0,0.0440483,0,0.178769,0.0765039,0.0107814,0.085499,0,0.0890092,0.00189792,0.000752191,0.0265382,0.00351022,0,0.00225657,0.0285832,0.0203092,0.177449,0.00551607,0.0320935,0,0.00476387,0.000799642,0.323685,0.0120351,0.000752191,0.0188048,0.00225657,0.00175511,0.00225657,0,0.0281035,2.42705,0.396655,0,0.00275803,0.00852483,0.000752191,0.00308097,10.1603,0,0,0.656161,0.0107814,0.025073,0.00465874,0.000279815,0.000451758,0.117592,0.125114,0.0057668,0.0749683,0.0190555,0.0325949,0,0.0611782,0.0245716,0.29185,0,0,0.0182001,0.0258252,0.0112829,0.085499,0.0340175,0.0654406,0.0609275,0,0.000501461,0.232678,0,0.459839,0,0.111575,0,0,0,0,0.0248223,0.0714073,0,0,0,0.00902629,0.00426241,0,0.0112829,0.121353,0.411448,0.00927702,0.00426241,0,0,0.00351022,0,14.5554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501461,0,0.00025073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",0.785454,0.11597,0.0110841,0.0122749,0.354261,0.186573,0.238369,0.0133049,3.26198,0.156087,0.60405,0.0190272,0.321438,1.13781,0.00750039,0.173225,0.124144,0.00290241,0.00155226,0,9.91129,0.0666641,0.00496237,0.000135297,0.014603,0.0166573,0.00124181,0.00996043,0.000453098,0.0033943,0.265748,0.0660479,0.0062091,0.00201906,0.074521,0.0621602,41.1745,0.0420627,0.00192215,0.000135297,0.000394758,0,0.0552288,0.11249,0.0037806,0.0489936,0.00773668,0.000541189,0.519536,0.00168323,0.020414,0.0321154,0.00509198,0.000543979,0.00167637,0.00134551,0,0,0.00270343,3.72761,0.00708187,0.0661889,0.00778635,0.00139907,0,0.0061242,0.00239893,0.00260217,0.0707932,0.0417471,0.00111926,7.89603,0.276924,0.000894067,0,0,0.0157525,0.00106178,0.0365589,0,0,0.000937811,0.0146884,0,0,0,0.0017993,0,0.0103532,0,0,0,0.00872243,0.000449825,0.00120469,0,0.00833798,0.00171036,0.330476,0.468912,0,5.30141,0.000161161,0.00624522,0.0235045,0.207914,0,0.000780652,0.40672,0.163417,0.183909,0.039553,0.842064,0,0.00650544,0.00667407,1.48414,0.267504,0.00780652,0.00494413,0.0320067,0.0918568,0.0455381,9.085e-05,1.97354,3.26123,0.140257,0,0.321629,0.0189959,0.017955,0.00235014,0.120481,0,0,0.0101485,0.032267,0.0135313,0.00218061,0.00031505,9.43131,0.00520435,0.00312261,0.00260217,0.0111893,0.000260217,0.290923,0,0.0317465,0.00130109,0.0338283,0,0,0.118617,0.00234196,0.0296648,0.0150926,0.0758953,0.479841,0.571958,0,0.000260217,0.0848309,0,0.171223,0,0.0247207,0,0,0,0,0.00884739,0,0,0,0,0.0247207,0.020297,0,0.0564672,0.769203,3.02451,0.0153528,0.00520435,0,0,0.00988826,0,11.4756,0,0,0,0,0,1.18931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",0.320735,0.567115,0.00155227,0.00373879,0.0102514,3.58238,1.65872,0.0207524,0.00929038,0.0235009,0.281386,0.0369469,0.536307,0.0783765,0.00279703,0.251926,0.0277738,0.0030068,0.00355282,0,1.66164,0.391716,0.0429051,0.0818071,0.0163743,0.030402,0.000789515,0.0003634,0.495536,0.00237239,0.156478,0.137259,0.0019987,0.0253907,0.0261217,0.027636,0.68476,0.292755,0.0076131,0.0126287,0.00186469,0,0.235983,0.01765,0.841036,0.897367,0.135908,0.00290572,0.235324,1.3815,0.0117522,0.212493,0.0190531,0.000307431,0.000814851,0,0,0,0.0503774,0.00710564,0.00204821,0.000237239,0.000252929,0.00838062,0,0.00055963,0.000151683,0.111173,7.36461,0.00313353,0,23.2594,0.0718459,0.000362156,0,0.000462145,0.0786697,0.000562281,0.163721,0,0,0.0118801,0.0190531,0,0,0,0.00379584,0,0.31253,0,0,0,0.000602343,0.000799123,0.00219639,0,0.0346078,0.000221845,0.147304,0.24287,0,0.75277,0,0.0280071,0.137677,0.906702,0,0.113739,0.0224484,0.148801,0.00436121,0.412196,0.294395,0,0.0628556,1.46306,15.9943,0.194125,0.000641383,0.030145,0.04789,0.0143242,0.0459658,0,2.59958,0,0.0106897,0,0.0344209,0.24565,0.00128277,0.0255175,0.253774,0,0,0.00106897,0.0900075,0.000641383,0.000301172,0.069478,0.00088781,0.875702,0,0.000855178,0.00598624,0.0367726,0.0258691,0,0.0076966,0.000213794,0.00791039,0,0,0.18429,0.138539,0.0324968,0.0215932,0.0378267,0.0205243,0.00833798,0,0.000213794,0.0038483,0,0.0331381,0,0.021807,0,0,0.00128277,0,0.00320692,0.154626,0,0,0,0.217001,0.248429,0,0.559714,0.0451106,0.851757,0.0406209,0.360457,0.000427589,0,0.013469,0,0.083166,0,0,0,0,0,0.311713,0,0,0,0,0.000213794,0,0,0,0,0,0,0,0,0,0,0.565273,0,0.350837,0,0.724336,0,0.399368,0.690342,0,0.387609,0.0508831,0.153504,0.0654211,0.286912,0,0,0.302733,0,0,0,0,0.151366,0,0.40963,0,0,0,0,0,0,0,0.148801,0.069697,0,0,0.0331381,0,0.0970627,0.0412623,0,0.107539,0,0.0168898,0.0164622,0.0250139,0.00983454,0.0694832,0,0,0,0,0,0,0.0215932,0,0.0525934,0,0,0.0245864,0.0162484,0,0.0164622,0,0,0.0119725,0,0,0,0,0,0,0,0,0,0,0.0128277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",0.774398,0.153151,0.258559,0.0171977,0.0096894,8.01627,1.07946,0.132932,0.00570983,0.265865,0.00365303,0.010763,1.44557,0.0220422,0.0581681,0.00730178,0.124984,0.00188004,0.00124312,0,1.86571,0.0611051,0.0835221,0.0202807,0.0041394,0.0308038,0.000932343,0.0258605,0.938074,0.0181473,0.0623075,0.0340837,0.00367249,0.000578475,0.0182078,0.0708267,37.5085,0.26592,0.0086623,0.133364,0.000347315,0,0.0240314,0.05761,0.00746332,0.00535585,0.0148442,0.00153916,3.8392,1.9137,0.00787625,0.00759772,0.00615593,0.00125956,0.0153567,0.000151683,0,0,0.0134551,3.95749,0.00972499,0.0053114,0.0206318,0.00772987,0,0,0.000112456,0.269541,0.0218978,0.010207,0,4.09798,0.0571837,0.000126465,0,0.00031505,0.0247889,0.00159825,0.0157004,0,0,0,0.0556832,0,0,0,0.0379327,0,0.00783994,0,0,0,0.00292852,0,0.00520463,0,0.0314007,0.104669,0.0898471,0.155735,0,0.64224,0,0.085632,0.019735,0.746951,0,0.2021,0.0168602,0.059898,0.013101,0.333654,0.390003,0,0.00155291,0.000724312,16.5441,0.0215189,0.00354951,0.0383791,0.0144199,0.1107,0.0381573,0.000668177,0.00261673,0,0.0150854,0,0.00998301,0.33077,0.000665534,0.00055963,0.138875,0,0,0.0308364,0.0965024,0.0019966,0.00268448,0.000533095,0.0777944,0.141537,0.00133107,0,0.00110922,0.000221845,0.126673,0,0.0226281,0.0281743,0.0190786,0,0,0.0768927,0.0851883,0.000221845,0.00443689,0.012268,0.0909563,0.0135325,0,0,0.0130888,0.000443689,0.0669971,0,0.017082,0,0,0.00310582,0,0.0102049,0.000436121,0,0,0,0.216964,0.222066,0,0.615397,0.246469,0.995417,0.0443689,0.356948,0.000221845,0,0.0263995,0,0.119574,0,0,0,0,0,0.0300174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719886,0,0.686609,0,1.52274,0,0.516676,1.30112,0,0.269763,0.0587888,0.39444,0.11425,0.909563,0,0,0.442802,0,0,0,0,0.707684,0,1.46706,0,0,0,0,0,0,0,0.052799,0.327221,0,0,0.105154,0,0.182356,0.0523553,0,0.271981,0,0.173039,0.0117578,0.0574577,0.0414849,0.0514679,0,0,0,0,0,0,0.0603417,0,0.167049,0,0,0.0230718,0.0164165,0,0.0133107,0,0,0.0765364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
